Weeks,ART,ID,level,time,group,loglevel,censor,RhmAbs,N803
8,1,RAn22,59,7,1,1.77085,1,0,0
10,1,RAn22,59,9,1,1.77085,1,0,0
12,1,RAn22,59,11,1,1.77085,1,0,0
14,1,RAn22,59,13,1,1.77085,1,0,0
16,1,RAn22,59,15,1,1.77085,1,0,0
18,1,RAn22,59,17,1,1.77085,1,0,0
20,1,RAn22,59,19,1,1.77085,1,0,0
22,1,RAn22,59,21,1,1.77085,1,0,0
24,1,RAn22,59,23,1,1.77085,1,0,0
26,1,RAn22,59,25,1,1.77085,1,0,0
28,1,RAn22,59,27,1,1.77085,1,0,0
30,1,RAn22,59,29,1,1.77085,1,0,0
32,1,RAn22,59,31,1,1.77085,1,0,0
34,1,RAn22,59,33,1,1.77085,1,0,0
37,1,RAn22,59,36,1,1.77085,1,0,0
39,1,RAn22,59,38,1,1.77085,1,0,0
41,1,RAn22,59,40,1,1.77085,1,0,0
43,1,RAn22,59,42,1,1.77085,1,0,0
44,1,RAn22,59,43,1,1.77085,1,0,0
48,1,RAn22,59,47,1,1.77085,1,0,0
3,1,RBm22,59,2,1,1.77085,1,0,0
5,1,RBm22,59,4,1,1.77085,1,0,0
8,1,RBm22,59,7,1,1.77085,1,0,0
10,1,RBm22,59,9,1,1.77085,1,0,0
12,1,RBm22,59,11,1,1.77085,1,0,0
14,1,RBm22,59,13,1,1.77085,1,0,0
16,1,RBm22,59,15,1,1.77085,1,0,0
18,1,RBm22,59,17,1,1.77085,1,0,0
20,1,RBm22,59,19,1,1.77085,1,0,0
22,1,RBm22,59,21,1,1.77085,1,0,0
24,1,RBm22,59,23,1,1.77085,1,0,0
26,1,RBm22,59,25,1,1.77085,1,0,0
28,1,RBm22,59,27,1,1.77085,1,0,0
30,1,RBm22,59,29,1,1.77085,1,0,0
32,1,RBm22,59,31,1,1.77085,1,0,0
34,1,RBm22,59,33,1,1.77085,1,0,0
37,1,RBm22,59,36,1,1.77085,1,0,0
39,1,RBm22,59,38,1,1.77085,1,0,0
41,1,RBm22,59,40,1,1.77085,1,0,0
43,1,RBm22,59,42,1,1.77085,1,0,0
44,1,RBm22,59,43,1,1.77085,1,0,0
48,1,RBm22,59,47,1,1.77085,1,0,0
5,1,RDm22,59,4,1,1.77085,1,0,0
7,1,RDm22,59,6,1,1.77085,1,0,0
10,1,RDm22,59,9,1,1.77085,1,0,0
14,1,RDm22,59,13,1,1.77085,1,0,0
16,1,RDm22,59,15,1,1.77085,1,0,0
18,1,RDm22,59,17,1,1.77085,1,0,0
20,1,RDm22,59,19,1,1.77085,1,0,0
22,1,RDm22,59,21,1,1.77085,1,0,0
24,1,RDm22,59,23,1,1.77085,1,0,0
26,1,RDm22,59,25,1,1.77085,1,0,0
28,1,RDm22,59,27,1,1.77085,1,0,0
30,1,RDm22,59,29,1,1.77085,1,0,0
32,1,RDm22,59,31,1,1.77085,1,0,0
34,1,RDm22,59,33,1,1.77085,1,0,0
37,1,RDm22,59,36,1,1.77085,1,0,0
39,1,RDm22,59,38,1,1.77085,1,0,0
41,1,RDm22,59,40,1,1.77085,1,0,0
43,1,RDm22,59,42,1,1.77085,1,0,0
44,1,RDm22,59,43,1,1.77085,1,0,0
48,1,RDm22,59,47,1,1.77085,1,0,0
7,1,RGn22,59,6,1,1.77085,1,0,0
8,1,RGn22,59,7,1,1.77085,1,0,0
10,1,RGn22,59,9,1,1.77085,1,0,0
12,1,RGn22,59,11,1,1.77085,1,0,0
14,1,RGn22,59,13,1,1.77085,1,0,0
16,1,RGn22,59,15,1,1.77085,1,0,0
18,1,RGn22,59,17,1,1.77085,1,0,0
20,1,RGn22,59,19,1,1.77085,1,0,0
22,1,RGn22,59,21,1,1.77085,1,0,0
24,1,RGn22,59,23,1,1.77085,1,0,0
26,1,RGn22,59,25,1,1.77085,1,0,0
28,1,RGn22,59,27,1,1.77085,1,0,0
30,1,RGn22,59,29,1,1.77085,1,0,0
32,1,RGn22,59,31,1,1.77085,1,0,0
34,1,RGn22,59,33,1,1.77085,1,0,0
37,1,RGn22,59,36,1,1.77085,1,0,0
39,1,RGn22,59,38,1,1.77085,1,0,0
41,1,RGn22,59,40,1,1.77085,1,0,0
43,1,RGn22,59,42,1,1.77085,1,0,0
44,1,RGn22,59,43,1,1.77085,1,0,0
48,1,RGn22,59,47,1,1.77085,1,0,0
2,1,RKr22,59,1,1,1.77085,1,0,0
3,1,RKr22,59,2,1,1.77085,1,0,0
5,1,RKr22,59,4,1,1.77085,1,0,0
7,1,RKr22,59,6,1,1.77085,1,0,0
8,1,RKr22,59,7,1,1.77085,1,0,0
10,1,RKr22,59,9,1,1.77085,1,0,0
12,1,RKr22,59,11,1,1.77085,1,0,0
14,1,RKr22,59,13,1,1.77085,1,0,0
16,1,RKr22,59,15,1,1.77085,1,0,0
18,1,RKr22,59,17,1,1.77085,1,0,0
20,1,RKr22,59,19,1,1.77085,1,0,0
22,1,RKr22,59,21,1,1.77085,1,0,0
24,1,RKr22,59,23,1,1.77085,1,0,0
26,1,RKr22,59,25,1,1.77085,1,0,0
28,1,RKr22,59,27,1,1.77085,1,0,0
30,1,RKr22,59,29,1,1.77085,1,0,0
32,1,RKr22,59,31,1,1.77085,1,0,0
34,1,RKr22,59,33,1,1.77085,1,0,0
37,1,RKr22,59,36,1,1.77085,1,0,0
39,1,RKr22,59,38,1,1.77085,1,0,0
41,1,RKr22,59,40,1,1.77085,1,0,0
43,1,RKr22,59,42,1,1.77085,1,0,0
44,1,RKr22,59,43,1,1.77085,1,0,0
48,1,RKr22,59,47,1,1.77085,1,0,0
7,1,RQl22,59,6,1,1.77085,1,0,0
10,1,RQl22,59,9,1,1.77085,1,0,0
12,1,RQl22,59,11,1,1.77085,1,0,0
14,1,RQl22,59,13,1,1.77085,1,0,0
16,1,RQl22,59,15,1,1.77085,1,0,0
18,1,RQl22,59,17,1,1.77085,1,0,0
20,1,RQl22,59,19,1,1.77085,1,0,0
22,1,RQl22,59,21,1,1.77085,1,0,0
24,1,RQl22,59,23,1,1.77085,1,0,0
26,1,RQl22,59,25,1,1.77085,1,0,0
28,1,RQl22,59,27,1,1.77085,1,0,0
30,1,RQl22,59,29,1,1.77085,1,0,0
32,1,RQl22,59,31,1,1.77085,1,0,0
34,1,RQl22,59,33,1,1.77085,1,0,0
37,1,RQl22,59,36,1,1.77085,1,0,0
39,1,RQl22,59,38,1,1.77085,1,0,0
41,1,RQl22,59,40,1,1.77085,1,0,0
43,1,RQl22,59,42,1,1.77085,1,0,0
44,1,RQl22,59,43,1,1.77085,1,0,0
48,1,RQl22,59,47,1,1.77085,1,0,0
5,1,RWl22,59,4,1,1.77085,1,0,0
7,1,RWl22,59,6,1,1.77085,1,0,0
8,1,RWl22,59,7,1,1.77085,1,0,0
10,1,RWl22,59,9,1,1.77085,1,0,0
12,1,RWl22,59,11,1,1.77085,1,0,0
14,1,RWl22,59,13,1,1.77085,1,0,0
16,1,RWl22,59,15,1,1.77085,1,0,0
18,1,RWl22,59,17,1,1.77085,1,0,0
20,1,RWl22,59,19,1,1.77085,1,0,0
22,1,RWl22,59,21,1,1.77085,1,0,0
24,1,RWl22,59,23,1,1.77085,1,0,0
26,1,RWl22,59,25,1,1.77085,1,0,0
28,1,RWl22,59,27,1,1.77085,1,0,0
30,1,RWl22,59,29,1,1.77085,1,0,0
32,1,RWl22,59,31,1,1.77085,1,0,0
34,1,RWl22,59,33,1,1.77085,1,0,0
37,1,RWl22,59,36,1,1.77085,1,0,0
39,1,RWl22,59,38,1,1.77085,1,0,0
41,1,RWl22,59,40,1,1.77085,1,0,0
43,1,RWl22,59,42,1,1.77085,1,0,0
44,1,RWl22,59,43,1,1.77085,1,0,0
48,1,RWl22,59,47,1,1.77085,1,0,0
8,1,RQl22,61.7,7,1,1.79029,0,0,0
7,1,RAn22,78.1,6,1,1.89265,0,0,0
12,1,RDm22,79.1,11,1,1.89818,0,0,0
7,1,RBm22,96.6,6,1,1.98498,0,0,0
8,1,RDm22,228,7,1,2.35793,0,0,0
5,1,RQl22,250,4,1,2.39794,0,0,0
5,1,RGn22,289,4,1,2.4609,0,0,0
3,1,RGn22,459,2,1,2.66181,0,0,0
5,1,RAn22,624,4,1,2.79518,0,0,0
3,1,RDm22,724,2,1,2.85974,0,0,0
3,1,RWl22,1470,2,1,3.16732,0,0,0
1.79,1,RKr22,2010,0.79,1,3.3032,0,0,0
3,1,RQl22,2050,2,1,3.31175,0,0,0
2,1,RBm22,4270,1,1,3.63043,0,0,0
3,1,RAn22,4630,2,1,3.66558,0,0,0
1,1,RKr22,18300,0,1,4.26245,0,0,0
2,1,RWl22,18600,1,1,4.26951,0,0,0
2,1,RGn22,20500,1,1,4.31175,0,0,0
1.79,1,RBm22,126000,0.79,1,5.10037,0,0,0
1.79,1,RGn22,227000,0.79,1,5.35603,0,0,0
2,1,RDm22,237000,1,1,5.37475,0,0,0
2,1,RAn22,456000,1,1,5.65896,0,0,0
2,1,RQl22,558000,1,1,5.74663,0,0,0
1.79,1,RDm22,586000,0.79,1,5.7679,0,0,0
1.79,1,RWl22,1080000,0.79,1,6.03342,0,0,0
1.79,1,RQl22,1780000,0.79,1,6.25042,0,0,0
1,1,RAn22,8020000,0,1,6.90417,0,0,0
1,1,RDm22,9010000,0,1,6.95472,0,0,0
1,1,RBm22,10200000,0,1,7.0086,0,0,0
1,1,RQl22,10600000,0,1,7.02531,0,0,0
1.79,1,RAn22,10700000,0.79,1,7.02938,0,0,0
1,1,RWl22,18700000,0,1,7.27184,0,0,0
1,1,RGn22,25700000,0,1,7.40993,0,0,0
8,1,RCt22,59,6.21,2,1.77085,1,1,0
10,1,RCt22,59,8.21,2,1.77085,1,1,0
12,1,RCt22,59,10.21,2,1.77085,1,1,0
14,1,RCt22,59,12.21,2,1.77085,1,1,0
16,1,RCt22,59,14.21,2,1.77085,1,1,0
18,1,RCt22,59,16.21,2,1.77085,1,1,0
20,1,RCt22,59,18.21,2,1.77085,1,1,0
22,1,RCt22,59,20.21,2,1.77085,1,1,0
24,1,RCt22,59,22.21,2,1.77085,1,1,0
28,1,RCt22,59,26.21,2,1.77085,1,1,0
34,1,RCt22,59,32.21,2,1.77085,1,1,0
36,1,RCt22,59,34.21,2,1.77085,1,1,0
38,1,RCt22,59,36.21,2,1.77085,1,1,0
40,1,RCt22,59,38.21,2,1.77085,1,1,0
44,1,RCt22,59,42.21,2,1.77085,1,1,0
48,1,RCt22,59,46.21,2,1.77085,1,1,0
5,1,RFo22,59,4,2,1.77085,1,1,0
7,1,RFo22,59,6,2,1.77085,1,1,0
8,1,RFo22,59,7,2,1.77085,1,1,0
10,1,RFo22,59,9,2,1.77085,1,1,0
12,1,RFo22,59,11,2,1.77085,1,1,0
14,1,RFo22,59,13,2,1.77085,1,1,0
16,1,RFo22,59,15,2,1.77085,1,1,0
18,1,RFo22,59,17,2,1.77085,1,1,0
20,1,RFo22,59,19,2,1.77085,1,1,0
22,1,RFo22,59,21,2,1.77085,1,1,0
24,1,RFo22,59,23,2,1.77085,1,1,0
26,1,RFo22,59,25,2,1.77085,1,1,0
28,1,RFo22,59,27,2,1.77085,1,1,0
30,1,RFo22,59,29,2,1.77085,1,1,0
34,1,RFo22,59,33,2,1.77085,1,1,0
37,1,RFo22,59,36,2,1.77085,1,1,0
39,1,RFo22,59,38,2,1.77085,1,1,0
44,1,RFo22,59,43,2,1.77085,1,1,0
48,1,RFo22,59,47,2,1.77085,1,1,0
2,1,RIn22,59,1,2,1.77085,1,1,0
3,1,RIn22,59,2,2,1.77085,1,1,0
5,1,RIn22,59,4,2,1.77085,1,1,0
7,1,RIn22,59,6,2,1.77085,1,1,0
8,1,RIn22,59,7,2,1.77085,1,1,0
10,1,RIn22,59,9,2,1.77085,1,1,0
12,1,RIn22,59,11,2,1.77085,1,1,0
14,1,RIn22,59,13,2,1.77085,1,1,0
16,1,RIn22,59,15,2,1.77085,1,1,0
18,1,RIn22,59,17,2,1.77085,1,1,0
20,1,RIn22,59,19,2,1.77085,1,1,0
22,1,RIn22,59,21,2,1.77085,1,1,0
24,1,RIn22,59,23,2,1.77085,1,1,0
26,1,RIn22,59,25,2,1.77085,1,1,0
28,1,RIn22,59,27,2,1.77085,1,1,0
30,1,RIn22,59,29,2,1.77085,1,1,0
34,1,RIn22,59,33,2,1.77085,1,1,0
37,1,RIn22,59,36,2,1.77085,1,1,0
39,1,RIn22,59,38,2,1.77085,1,1,0
44,1,RIn22,59,43,2,1.77085,1,1,0
48,1,RIn22,59,47,2,1.77085,1,1,0
5,1,RKn22,59,3.21,2,1.77085,1,1,0
7,1,RKn22,59,5.21,2,1.77085,1,1,0
8,1,RKn22,59,6.21,2,1.77085,1,1,0
10,1,RKn22,59,8.21,2,1.77085,1,1,0
12,1,RKn22,59,10.21,2,1.77085,1,1,0
14,1,RKn22,59,12.21,2,1.77085,1,1,0
16,1,RKn22,59,14.21,2,1.77085,1,1,0
18,1,RKn22,59,16.21,2,1.77085,1,1,0
20,1,RKn22,59,18.21,2,1.77085,1,1,0
22,1,RKn22,59,20.21,2,1.77085,1,1,0
24,1,RKn22,59,22.21,2,1.77085,1,1,0
26,1,RKn22,59,24.21,2,1.77085,1,1,0
30,1,RKn22,59,28.21,2,1.77085,1,1,0
34,1,RKn22,59,32.21,2,1.77085,1,1,0
37,1,RKn22,59,35.21,2,1.77085,1,1,0
39,1,RKn22,59,37.21,2,1.77085,1,1,0
44,1,RKn22,59,42.21,2,1.77085,1,1,0
48,1,RKn22,59,46.21,2,1.77085,1,1,0
14,1,RNs22,59,12.21,2,1.77085,1,1,0
16,1,RNs22,59,14.21,2,1.77085,1,1,0
18,1,RNs22,59,16.21,2,1.77085,1,1,0
20,1,RNs22,59,18.21,2,1.77085,1,1,0
22,1,RNs22,59,20.21,2,1.77085,1,1,0
24,1,RNs22,59,22.21,2,1.77085,1,1,0
28,1,RNs22,59,26.21,2,1.77085,1,1,0
34,1,RNs22,59,32.21,2,1.77085,1,1,0
36,1,RNs22,59,34.21,2,1.77085,1,1,0
38,1,RNs22,59,36.21,2,1.77085,1,1,0
40,1,RNs22,59,38.21,2,1.77085,1,1,0
44,1,RNs22,59,42.21,2,1.77085,1,1,0
48,1,RNs22,59,46.21,2,1.77085,1,1,0
3,1,RUm22,59,2,2,1.77085,1,1,0
5,1,RUm22,59,4,2,1.77085,1,1,0
7,1,RUm22,59,6,2,1.77085,1,1,0
8,1,RUm22,59,7,2,1.77085,1,1,0
12,1,RUm22,59,11,2,1.77085,1,1,0
14,1,RUm22,59,13,2,1.77085,1,1,0
16,1,RUm22,59,15,2,1.77085,1,1,0
18,1,RUm22,59,17,2,1.77085,1,1,0
20,1,RUm22,59,19,2,1.77085,1,1,0
22,1,RUm22,59,21,2,1.77085,1,1,0
24,1,RUm22,59,23,2,1.77085,1,1,0
26,1,RUm22,59,25,2,1.77085,1,1,0
28,1,RUm22,59,27,2,1.77085,1,1,0
30,1,RUm22,59,29,2,1.77085,1,1,0
32,1,RUm22,59,31,2,1.77085,1,1,0
34,1,RUm22,59,33,2,1.77085,1,1,0
36,1,RUm22,59,35,2,1.77085,1,1,0
38,1,RUm22,59,37,2,1.77085,1,1,0
40,1,RUm22,59,39,2,1.77085,1,1,0
44,1,RUm22,59,43,2,1.77085,1,1,0
48,1,RUm22,59,47,2,1.77085,1,1,0
10,1,RYn22,59,8.21,2,1.77085,1,1,0
14,1,RYn22,59,12.21,2,1.77085,1,1,0
18,1,RYn22,59,16.21,2,1.77085,1,1,0
20,1,RYn22,59,18.21,2,1.77085,1,1,0
22,1,RYn22,59,20.21,2,1.77085,1,1,0
24,1,RYn22,59,22.21,2,1.77085,1,1,0
26,1,RYn22,59,24.21,2,1.77085,1,1,0
28,1,RYn22,59,26.21,2,1.77085,1,1,0
30,1,RYn22,59,28.21,2,1.77085,1,1,0
34,1,RYn22,59,32.21,2,1.77085,1,1,0
37,1,RYn22,59,35.21,2,1.77085,1,1,0
39,1,RYn22,59,37.21,2,1.77085,1,1,0
44,1,RYn22,59,42.21,2,1.77085,1,1,0
48,1,RYn22,59,46.21,2,1.77085,1,1,0
16,1,RYn22,65.1,14.21,2,1.81358,0,1,0
10,1,RNs22,91.7,8.21,2,1.96237,0,1,0
7,1,RCt22,114,5.21,2,2.0569,0,1,0
8,1,RNs22,176,6.21,2,2.24551,0,1,0
12,1,RNs22,187,10.21,2,2.27184,0,1,0
5,1,RCt22,247,3.21,2,2.3927,0,1,0
3,1,RFo22,308,2,2,2.48855,0,1,0
3,1,RCt22,398,1.21,2,2.59988,0,1,0
12,1,RYn22,426,10.21,2,2.62941,0,1,0
7,1,RNs22,556,5.21,2,2.74507,0,1,0
10,1,RUm22,709,9,2,2.85065,0,1,0
8,1,RYn22,777,6.21,2,2.89042,0,1,0
2,1,RFo22,973,1,2,2.98811,0,1,0
5,1,RNs22,1080,3.21,2,3.03342,0,1,0
3,1,RNs22,1230,1.21,2,3.08991,0,1,0
2,1,RUm22,2050,1,2,3.31175,0,1,0
7,1,RYn22,4130,5.21,2,3.61595,0,1,0
3,1,RKn22,4690,1.21,2,3.67117,0,1,0
1.79,1,RUm22,11400,0.79,2,4.0569,0,1,0
1.79,1,RFo22,13600,0.79,2,4.13354,0,1,0
5,1,RYn22,13800,3.21,2,4.13988,0,1,0
3,1,RYn22,25400,1.21,2,4.40483,0,1,0
2,1,RNs22,79000,0.21,2,4.89763,0,1,0
2,1,RYn22,117000,0.21,2,5.06819,0,1,0
2,1,RCt22,133000,0.21,2,5.12385,0,1,0
2,1,RKn22,193000,0.21,2,5.28556,0,1,0
1.79,1,RIn22,238000,0.79,2,5.37658,0,1,0
1.79,1,RYn22,2170000,0,2,6.33646,0,1,0
1.79,1,RNs22,2470000,0,2,6.3927,0,1,0
1.79,1,RKn22,5110000,0,2,6.70842,0,1,0
1.79,1,RCt22,5720000,0,2,6.7574,0,1,0
1,1,RUm22,7080000,0,2,6.85003,0,1,0
1,1,RFo22,25800000,0,2,7.41162,0,1,0
1,1,RIn22,625000000,0,2,8.79588,0,1,0
16,1,REp22,59,15,3,1.77085,1,1,1
18,1,REp22,59,17,3,1.77085,1,1,1
20,1,REp22,59,19,3,1.77085,1,1,1
22,1,REp22,59,21,3,1.77085,1,1,1
24,1,REp22,59,23,3,1.77085,1,1,1
26,1,REp22,59,25,3,1.77085,1,1,1
28,1,REp22,59,27,3,1.77085,1,1,1
30,1,REp22,59,29,3,1.77085,1,1,1
32,1,REp22,59,31,3,1.77085,1,1,1
34,1,REp22,59,33,3,1.77085,1,1,1
36,1,REp22,59,35,3,1.77085,1,1,1
38,1,REp22,59,37,3,1.77085,1,1,1
40,1,REp22,59,39,3,1.77085,1,1,1
43,1,REp22,59,42,3,1.77085,1,1,1
44,1,REp22,59,43,3,1.77085,1,1,1
48,1,REp22,59,47,3,1.77085,1,1,1
14,1,RLq22,59,13,3,1.77085,1,1,1
16,1,RLq22,59,15,3,1.77085,1,1,1
18,1,RLq22,59,17,3,1.77085,1,1,1
22,1,RLq22,59,21,3,1.77085,1,1,1
24,1,RLq22,59,23,3,1.77085,1,1,1
30,1,RLq22,59,29,3,1.77085,1,1,1
32,1,RLq22,59,31,3,1.77085,1,1,1
34,1,RLq22,59,33,3,1.77085,1,1,1
36,1,RLq22,59,35,3,1.77085,1,1,1
38,1,RLq22,59,37,3,1.77085,1,1,1
40,1,RLq22,59,39,3,1.77085,1,1,1
43,1,RLq22,59,42,3,1.77085,1,1,1
44,1,RLq22,59,43,3,1.77085,1,1,1
48,1,RLq22,59,47,3,1.77085,1,1,1
7,1,RNq22,59,6,3,1.77085,1,1,1
8,1,RNq22,59,7,3,1.77085,1,1,1
10,1,RNq22,59,9,3,1.77085,1,1,1
12,1,RNq22,59,11,3,1.77085,1,1,1
14,1,RNq22,59,13,3,1.77085,1,1,1
16,1,RNq22,59,15,3,1.77085,1,1,1
18,1,RNq22,59,17,3,1.77085,1,1,1
20,1,RNq22,59,19,3,1.77085,1,1,1
22,1,RNq22,59,21,3,1.77085,1,1,1
24,1,RNq22,59,23,3,1.77085,1,1,1
26,1,RNq22,59,25,3,1.77085,1,1,1
28,1,RNq22,59,27,3,1.77085,1,1,1
30,1,RNq22,59,29,3,1.77085,1,1,1
32,1,RNq22,59,31,3,1.77085,1,1,1
34,1,RNq22,59,33,3,1.77085,1,1,1
36,1,RNq22,59,35,3,1.77085,1,1,1
38,1,RNq22,59,37,3,1.77085,1,1,1
40,1,RNq22,59,39,3,1.77085,1,1,1
43,1,RNq22,59,42,3,1.77085,1,1,1
44,1,RNq22,59,43,3,1.77085,1,1,1
48,1,RNq22,59,47,3,1.77085,1,1,1
5,1,RTo22,59,4,3,1.77085,1,1,1
18,1,RTo22,59,17,3,1.77085,1,1,1
20,1,RTo22,59,19,3,1.77085,1,1,1
22,1,RTo22,59,21,3,1.77085,1,1,1
24,1,RTo22,59,23,3,1.77085,1,1,1
26,1,RTo22,59,25,3,1.77085,1,1,1
28,1,RTo22,59,27,3,1.77085,1,1,1
30,1,RTo22,59,29,3,1.77085,1,1,1
32,1,RTo22,59,31,3,1.77085,1,1,1
34,1,RTo22,59,33,3,1.77085,1,1,1
36,1,RTo22,59,35,3,1.77085,1,1,1
38,1,RTo22,59,37,3,1.77085,1,1,1
40,1,RTo22,59,39,3,1.77085,1,1,1
43,1,RTo22,59,42,3,1.77085,1,1,1
44,1,RTo22,59,43,3,1.77085,1,1,1
48,1,RTo22,59,47,3,1.77085,1,1,1
3,1,RZo22,59,2,3,1.77085,1,1,1
5,1,RZo22,59,4,3,1.77085,1,1,1
7,1,RZo22,59,6,3,1.77085,1,1,1
8,1,RZo22,59,7,3,1.77085,1,1,1
10,1,RZo22,59,9,3,1.77085,1,1,1
12,1,RZo22,59,11,3,1.77085,1,1,1
14,1,RZo22,59,13,3,1.77085,1,1,1
16,1,RZo22,59,15,3,1.77085,1,1,1
18,1,RZo22,59,17,3,1.77085,1,1,1
20,1,RZo22,59,19,3,1.77085,1,1,1
22,1,RZo22,59,21,3,1.77085,1,1,1
24,1,RZo22,59,23,3,1.77085,1,1,1
26,1,RZo22,59,25,3,1.77085,1,1,1
28,1,RZo22,59,27,3,1.77085,1,1,1
30,1,RZo22,59,29,3,1.77085,1,1,1
32,1,RZo22,59,31,3,1.77085,1,1,1
34,1,RZo22,59,33,3,1.77085,1,1,1
36,1,RZo22,59,35,3,1.77085,1,1,1
38,1,RZo22,59,37,3,1.77085,1,1,1
40,1,RZo22,59,39,3,1.77085,1,1,1
43,1,RZo22,59,42,3,1.77085,1,1,1
44,1,RZo22,59,43,3,1.77085,1,1,1
48,1,RZo22,59,47,3,1.77085,1,1,1
20,1,RLq22,61.3,19,3,1.78746,0,1,1
26,1,RLq22,66.8,25,3,1.82478,0,1,1
28,1,RLq22,69.2,27,3,1.84011,0,1,1
12,1,RLq22,89.3,11,3,1.95085,0,1,1
16,1,RTo22,96,15,3,1.98227,0,1,1
14,1,RTo22,131,13,3,2.11727,0,1,1
14,1,REp22,137,13,3,2.13672,0,1,1
12,1,RTo22,213,11,3,2.32838,0,1,1
10,1,REp22,275,9,3,2.43933,0,1,1
8,1,RTo22,290,7,3,2.4624,0,1,1
5,1,RNq22,320,4,3,2.50515,0,1,1
7,1,RLq22,336,6,3,2.52634,0,1,1
8,1,REp22,340,7,3,2.53148,0,1,1
10,1,RTo22,396,9,3,2.5977,0,1,1
12,1,REp22,429,11,3,2.63246,0,1,1
7,1,RTo22,461,6,3,2.6637,0,1,1
8,1,RLq22,465,7,3,2.66745,0,1,1
5,1,RLq22,489,4,3,2.68931,0,1,1
7,1,REp22,541,6,3,2.7332,0,1,1
10,1,RLq22,564,9,3,2.75128,0,1,1
2,1,RZo22,827,1,3,2.91751,0,1,1
3,1,RNq22,2850,2,3,3.45484,0,1,1
5,1,REp22,3060,4,3,3.48572,0,1,1
3,1,RLq22,10600,2,3,4.02531,0,1,1
1.79,1,RZo22,11800,0.79,3,4.07188,0,1,1
3,1,RTo22,25700,2,3,4.40993,0,1,1
3,1,REp22,33500,2,3,4.52504,0,1,1
1,1,RZo22,41300,0,3,4.61595,0,1,1
2,1,RNq22,41900,1,3,4.62221,0,1,1
2,1,RLq22,170000,1,3,5.23045,0,1,1
2,1,REp22,398000,1,3,5.59988,0,1,1
2,1,RTo22,870000,1,3,5.93952,0,1,1
1.79,1,RNq22,984000,0.79,3,5.993,0,1,1
1.79,1,RTo22,2590000,0.79,3,6.4133,0,1,1
1.79,1,REp22,3720000,0.79,3,6.57054,0,1,1
1.79,1,RLq22,10300000,0.79,3,7.01284,0,1,1
1,1,RTo22,34000000,0,3,7.53148,0,1,1
1,1,REp22,43800000,0,3,7.64147,0,1,1
1,1,RNq22,74600000,0,3,7.87274,0,1,1
1,1,RLq22,92100000,0,3,7.96426,0,1,1